Frequency (Hz)	0.001V	0.00125V	0.0015V	0.00175V	0.002V	0.00225V	0.0025V	0.00275V	0.003V	0.00325V	0.0035V	0.00375V	0.004V	0.00425V	0.0045V	0.00475V	0.005V	0.00525V	0.0055V	0.00575V	0.006V	0.00625V	0.0065V	0.00675V	0.007V	0.00725V	0.0075V	0.00775V	0.008V	0.00825V	0.0085V	0.00875V	0.009V	0.00925V	0.0095V	0.00975V
4835	0.799119	0.771468	0.749737	0.729336	0.708655	0.674058	0.659023	0.632619	0.596614	0.538273	0.417072	0.243794	-0.0194214	-0.284144	-0.5042	-0.641696	-0.750725	-0.8301	-0.907102	-0.969494	-1.02567	-1.06211	-1.1032	-1.13467	-1.1646	-1.20017	-1.22021	-1.24233	-1.27399	-1.28675	-1.30824	-1.32532	-1.34184	-1.36152	-1.3715	-1.3933
4840	0.783709	0.767477	0.723368	0.716692	0.68483	0.661174	0.630473	0.601997	0.572245	0.488344	0.338716	0.145068	-0.144587	-0.383709	-0.573629	-0.694106	-0.792451	-0.870888	-0.933836	-0.993509	-1.04744	-1.0808	-1.12572	-1.15256	-1.18082	-1.21484	-1.23958	-1.2586	-1.28906	-1.29849	-1.31765	-1.33607	-1.35327	-1.36882	-1.38103	-1.40045
4845	0.760669	0.737514	0.712662	0.690064	0.672855	0.646084	0.623449	0.575085	0.532842	0.439668	0.259559	0.0302038	-0.261602	-0.46698	-0.635571	-0.742203	-0.830899	-0.904598	-0.962725	-1.01928	-1.07157	-1.10196	-1.14332	-1.17056	-1.20124	-1.22905	-1.25419	-1.27189	-1.29972	-1.31091	-1.33111	-1.34736	-1.36558	-1.3815	-1.38998	-1.41037
4850	0.754569	0.709016	0.703696	0.668961	0.651767	0.626373	0.590317	0.549405	0.486165	0.368799	0.180448	-0.0773736	-0.361357	-0.539426	-0.690316	-0.785342	-0.861773	-0.934363	-0.993186	-1.04708	-1.09208	-1.12073	-1.16149	-1.18575	-1.21711	-1.24246	-1.26399	-1.28297	-1.31391	-1.32228	-1.34233	-1.35769	-1.37549	-1.3941	-1.40202	-1.42143
4855	0.740772	0.714749	0.674784	0.671766	0.634931	0.603683	0.559272	0.517477	0.418682	0.284823	0.0746524	-0.19863	-0.446741	-0.605226	-0.741616	-0.827817	-0.8949	-0.961534	-1.02105	-1.06947	-1.1121	-1.13946	-1.17868	-1.20569	-1.22644	-1.25957	-1.27851	-1.29724	-1.32763	-1.3368	-1.35405	-1.36776	-1.38747	-1.40222	-1.41069	-1.42616
4860	0.728966	0.678775	0.662481	0.638207	0.60979	0.570293	0.526254	0.475828	0.346754	0.200029	-0.0292894	-0.294865	-0.517913	-0.657952	-0.782378	-0.86753	-0.929758	-0.987978	-1.04487	-1.089	-1.13492	-1.15806	-1.195	-1.21849	-1.24571	-1.27177	-1.28888	-1.30684	-1.33802	-1.35034	-1.36359	-1.37859	-1.39456	-1.40987	-1.41842	-1.43496
4865	0.722547	0.672609	0.643647	0.622544	0.596273	0.544238	0.495362	0.407432	0.271	0.109715	-0.130037	-0.3807	-0.579363	-0.707008	-0.82558	-0.89852	-0.958185	-1.01484	-1.06109	-1.11115	-1.15573	-1.1777	-1.21057	-1.23616	-1.25783	-1.28438	-1.30242	-1.32257	-1.35038	-1.35832	-1.37535	-1.38706	-1.40401	-1.41851	-1.42899	-1.44496
4870	0.687036	0.648271	0.625908	0.596234	0.562644	0.5144	0.466005	0.340598	0.185821	-0.00234386	-0.228106	-0.456897	-0.629784	-0.756616	-0.863252	-0.928129	-0.985873	-1.04095	-1.09034	-1.13476	-1.17194	-1.1952	-1.22585	-1.25272	-1.27574	-1.29658	-1.31887	-1.33271	-1.35772	-1.3717	-1.38441	-1.39526	-1.41226	-1.42534	-1.43592	-1.45429
4875	0.680731	0.633177	0.603811	0.573389	0.537304	0.482922	0.421856	0.245494	0.0820109	-0.098767	-0.313962	-0.52929	-0.685351	-0.797853	-0.897679	-0.9589	-1.01389	-1.0621	-1.11337	-1.15112	-1.18946	-1.21247	-1.2426	-1.26776	-1.29	-1.31123	-1.32856	-1.34498	-1.36804	-1.37966	-1.39125	-1.40753	-1.42191	-1.43549	-1.44575	-1.46214
4880	0.659949	0.616896	0.584376	0.553839	0.505155	0.44598	0.351481	0.173004	-0.00841171	-0.196671	-0.393172	-0.589419	-0.736425	-0.838384	-0.929448	-0.987062	-1.03972	-1.08707	-1.12809	-1.17274	-1.20761	-1.22875	-1.26044	-1.28041	-1.29935	-1.32392	-1.34264	-1.35238	-1.38	-1.39132	-1.40308	-1.41619	-1.431	-1.44337	-1.45355	-1.47214
4885	0.638499	0.579749	0.558626	0.515189	0.465154	0.398983	0.265931	0.0804207	-0.0979758	-0.285961	-0.476573	-0.641106	-0.782409	-0.878274	-0.963299	-1.00776	-1.06058	-1.11321	-1.15181	-1.18901	-1.22204	-1.24651	-1.27785	-1.29384	-1.31422	-1.33463	-1.35451	-1.37027	-1.39073	-1.39958	-1.4092	-1.4242	-1.43924	-1.45209	-1.46299	-1.47494
4890	0.623456	0.556726	0.535414	0.474348	0.429685	0.352618	0.183895	-0.0111271	-0.198854	-0.376488	-0.54425	-0.693855	-0.82291	-0.914818	-0.994581	-1.03448	-1.08489	-1.13296	-1.1676	-1.20694	-1.2418	-1.26489	-1.29003	-1.30906	-1.32472	-1.34543	-1.36123	-1.377	-1.39744	-1.40853	-1.41721	-1.42971	-1.44931	-1.45942	-1.46938	-1.48293
4895	0.586842	0.544592	0.502204	0.459435	0.386307	0.279576	0.106272	-0.0984583	-0.277455	-0.44064	-0.596708	-0.741069	-0.858074	-0.953542	-1.02022	-1.06002	-1.1067	-1.15324	-1.19266	-1.21881	-1.25293	-1.27691	-1.30344	-1.32072	-1.3372	-1.35673	-1.37631	-1.38886	-1.4086	-1.41636	-1.42627	-1.44109	-1.45461	-1.46793	-1.47811	-1.48875
4900	0.568226	0.521287	0.469796	0.410923	0.336204	0.192477	0.00949785	-0.183695	-0.353945	-0.502651	-0.656115	-0.790616	-0.893889	-0.982981	-1.04904	-1.07976	-1.12884	-1.16768	-1.20609	-1.23906	-1.26908	-1.29434	-1.31828	-1.33319	-1.34905	-1.36854	-1.38921	-1.3984	-1.41418	-1.42689	-1.43272	-1.44964	-1.46445	-1.47739	-1.48543	-1.49741
4905	0.547297	0.473657	0.437986	0.361534	0.289109	0.113615	-0.0820991	-0.265805	-0.422382	-0.561859	-0.712449	-0.82873	-0.929591	-1.01686	-1.0725	-1.1116	-1.14898	-1.18646	-1.2222	-1.25474	-1.28214	-1.30588	-1.33222	-1.34904	-1.36129	-1.3768	-1.39977	-1.40935	-1.42487	-1.43661	-1.44088	-1.4563	-1.46978	-1.48285	-1.49172	-1.50277
4910	0.506364	0.445042	0.394079	0.317134	0.212665	0.0324338	-0.16214	-0.343373	-0.488324	-0.618108	-0.746288	-0.857151	-0.961032	-1.04426	-1.0959	-1.12762	-1.17168	-1.20587	-1.24319	-1.26818	-1.30002	-1.32101	-1.34115	-1.35882	-1.37121	-1.38696	-1.40937	-1.42328	-1.43177	-1.44419	-1.4491	-1.46583	-1.4789	-1.49067	-1.50093	-1.50927
4915	0.466788	0.411812	0.356986	0.270437	0.146299	-0.0448523	-0.247545	-0.41617	-0.542093	-0.661738	-0.786653	-0.889067	-0.991685	-1.07018	-1.11581	-1.14751	-1.18977	-1.22503	-1.25464	-1.28573	-1.31332	-1.33538	-1.35094	-1.36962	-1.3811	-1.39873	-1.41555	-1.42906	-1.44102	-1.45658	-1.46145	-1.46982	-1.48728	-1.49436	-1.50765	-1.51642
4920	0.44106	0.364696	0.308887	0.213165	0.0511863	-0.121669	-0.329273	-0.470185	-0.594437	-0.711506	-0.82223	-0.918331	-1.01816	-1.09615	-1.13451	-1.16583	-1.20672	-1.23778	-1.27341	-1.29622	-1.32552	-1.34389	-1.36441	-1.38025	-1.39028	-1.40893	-1.42851	-1.43931	-1.4505	-1.46387	-1.46766	-1.47926	-1.49414	-1.50265	-1.51469	-1.52346
4925	0.396428	0.325533	0.254767	0.154153	-0.0291783	-0.206403	-0.401662	-0.533904	-0.6428	-0.757917	-0.861619	-0.944626	-1.04585	-1.11844	-1.15056	-1.18586	-1.2235	-1.25442	-1.28943	-1.3038	-1.34316	-1.35809	-1.37832	-1.39002	-1.40488	-1.41858	-1.4362	-1.44785	-1.45777	-1.47336	-1.47464	-1.48702	-1.50109	-1.50992	-1.52077	-1.52938
4930	0.357553	0.272	0.204556	0.0940168	-0.107885	-0.287858	-0.457489	-0.591988	-0.690239	-0.802028	-0.889455	-0.975494	-1.06646	-1.13658	-1.16812	-1.20233	-1.23496	-1.27017	-1.30197	-1.31993	-1.35109	-1.36738	-1.38431	-1.39756	-1.40981	-1.43393	-1.44473	-1.45758	-1.4669	-1.48307	-1.4839	-1.4923	-1.50779	-1.52003	-1.52917	-1.53524
4935	0.324523	0.233847	0.147768	0.0108319	-0.181927	-0.354195	-0.522709	-0.636453	-0.729995	-0.836163	-0.923133	-1.00005	-1.09465	-1.15665	-1.19495	-1.21921	-1.25046	-1.2793	-1.31156	-1.33163	-1.36338	-1.37827	-1.39465	-1.4076	-1.42372	-1.43858	-1.45474	-1.46818	-1.47425	-1.48849	-1.49383	-1.49959	-1.51539	-1.52292	-1.53483	-1.54122
4940	0.275122	0.171281	0.0910348	-0.0626636	-0.242836	-0.423079	-0.580493	-0.684866	-0.762433	-0.863806	-0.946754	-1.03156	-1.11969	-1.17979	-1.21307	-1.23853	-1.26687	-1.29659	-1.32699	-1.34828	-1.3721	-1.38952	-1.40768	-1.41719	-1.43202	-1.44929	-1.46366	-1.47389	-1.48373	-1.49554	-1.50178	-1.51219	-1.52171	-1.52873	-1.54118	-1.54477
4945	0.216298	0.105537	0.0293369	-0.136188	-0.31613	-0.490485	-0.63764	-0.733695	-0.802996	-0.901799	-0.979236	-1.053	-1.13361	-1.19763	-1.22844	-1.25258	-1.28652	-1.30895	-1.33932	-1.356	-1.38082	-1.39874	-1.41743	-1.43059	-1.44487	-1.45902	-1.47285	-1.48202	-1.4918	-1.50289	-1.50542	-1.51282	-1.52268	-1.53746	-1.54552	-1.55056
4950	0.156429	0.0401676	-0.035469	-0.20899	-0.379274	-0.540658	-0.686849	-0.771298	-0.838797	-0.936382	-1.00059	-1.08016	-1.15699	-1.21491	-1.24688	-1.2664	-1.29935	-1.32115	-1.35339	-1.37137	-1.39308	-1.41268	-1.42499	-1.43672	-1.45214	-1.46585	-1.48305	-1.49217	-1.49759	-1.50762	-1.51418	-1.52036	-1.53266	-1.54178	-1.55389	-1.55657
4955	0.104174	-0.0213228	-0.121521	-0.286387	-0.447249	-0.595572	-0.739164	-0.810644	-0.872436	-0.96596	-1.03245	-1.09656	-1.17618	-1.23224	-1.26017	-1.28339	-1.30854	-1.34052	-1.36159	-1.38638	-1.40463	-1.41782	-1.43546	-1.45174	-1.46123	-1.47663	-1.48843	-1.49947	-1.50612	-1.51439	-1.52337	-1.52826	-1.53872	-1.55464	-1.55602	-1.56098
4960	0.0386171	-0.0867396	-0.177334	-0.35064	-0.502828	-0.644407	-0.775547	-0.847987	-0.909479	-0.995978	-1.06457	-1.12549	-1.20218	-1.25272	-1.27774	-1.30257	-1.32195	-1.35406	-1.37775	-1.39495	-1.41703	-1.43005	-1.446	-1.45388	-1.46655	-1.48358	-1.49806	-1.50546	-1.51386	-1.52456	-1.52976	-1.53683	-1.54696	-1.55829	-1.56286	-1.5726
4965	-0.0240146	-0.153775	-0.251117	-0.420386	-0.563281	-0.699265	-0.81992	-0.882014	-0.937966	-1.01743	-1.08557	-1.15214	-1.21353	-1.27054	-1.29695	-1.31806	-1.33168	-1.36369	-1.38784	-1.40481	-1.4237	-1.4428	-1.45927	-1.46154	-1.47978	-1.49178	-1.50357	-1.51417	-1.52242	-1.52548	-1.5388	-1.54091	-1.54988	-1.56244	-1.56622	-1.57195
4970	-0.10131	-0.224471	-0.313035	-0.488272	-0.616782	-0.728188	-0.850576	-0.915981	-0.96445	-1.04389	-1.10537	-1.164	-1.23487	-1.29029	-1.30527	-1.32825	-1.3506	-1.37603	-1.39476	-1.41675	-1.43081	-1.44535	-1.46756	-1.47214	-1.48822	-1.50066	-1.51584	-1.52108	-1.53095	-1.53902	-1.54368	-1.55078	-1.55723	-1.56873	-1.57596	-1.57821
4975	-0.175516	-0.30133	-0.396878	-0.557257	-0.667233	-0.774021	-0.886298	-0.950186	-0.983841	-1.05868	-1.1246	-1.18845	-1.2446	-1.30624	-1.32063	-1.34412	-1.3656	-1.39018	-1.40979	-1.42715	-1.44741	-1.45948	-1.47313	-1.47966	-1.49348	-1.50964	-1.51859	-1.52798	-1.53871	-1.54263	-1.55164	-1.55536	-1.56361	-1.57577	-1.58354	-1.58732
4980	-0.242853	-0.372892	-0.458929	-0.616973	-0.718988	-0.811096	-0.919487	-0.980272	-1.02329	-1.08463	-1.14686	-1.20761	-1.26383	-1.3184	-1.33728	-1.35697	-1.37667	-1.40379	-1.41714	-1.43626	-1.45341	-1.4678	-1.47869	-1.49187	-1.50462	-1.51608	-1.53188	-1.53694	-1.54345	-1.54804	-1.55648	-1.56153	-1.56908	-1.57637	-1.5895	-1.58977
4985	-0.316482	-0.437584	-0.530802	-0.671737	-0.76443	-0.852899	-0.952837	-1.00929	-1.04935	-1.11093	-1.16711	-1.23072	-1.27804	-1.34014	-1.35117	-1.36722	-1.38545	-1.41147	-1.433	-1.44793	-1.466	-1.47307	-1.48664	-1.4971	-1.51436	-1.52436	-1.53464	-1.54416	-1.55064	-1.55591	-1.56256	-1.56681	-1.57467	-1.58688	-1.59759	-1.59576
4990	-0.384214	-0.497879	-0.5972	-0.721864	-0.814893	-0.89687	-0.984066	-1.03832	-1.06751	-1.13103	-1.19002	-1.25227	-1.29496	-1.34694	-1.3615	-1.38473	-1.39117	-1.42637	-1.44469	-1.46113	-1.47478	-1.48197	-1.49598	-1.50788	-1.51933	-1.53121	-1.54369	-1.55097	-1.5592	-1.56183	-1.57178	-1.57544	-1.58071	-1.5919	-1.6004	-1.60551
4995	-0.462615	-0.572632	-0.651977	-0.783719	-0.857929	-0.932197	-1.0169	-1.06117	-1.08932	-1.15379	-1.20744	-1.26541	-1.30993	-1.36499	-1.37651	-1.39643	-1.40452	-1.43554	-1.45333	-1.46351	-1.48331	-1.49741	-1.50825	-1.51501	-1.52866	-1.53533	-1.54865	-1.55839	-1.56613	-1.56632	-1.57321	-1.57728	-1.58593	-1.59605	-1.60668	-1.60877
5000	-0.524795	-0.629868	-0.716966	-0.824789	-0.89429	-0.963324	-1.03978	-1.08974	-1.12101	-1.17355	-1.22901	-1.29095	-1.32698	-1.37781	-1.39017	-1.40629	-1.42237	-1.45028	-1.46242	-1.47794	-1.49118	-1.50438	-1.51914	-1.51901	-1.53313	-1.54595	-1.55779	-1.56231	-1.57204	-1.57752	-1.57958	-1.5892	-1.59154	-1.59885	-1.60762	-1.61208
5005	-0.594553	-0.685195	-0.75838	-0.864222	-0.941579	-0.99948	-1.06245	-1.11681	-1.14035	-1.2024	-1.24094	-1.29964	-1.34641	-1.38748	-1.40219	-1.41187	-1.43064	-1.45313	-1.46867	-1.48516	-1.50163	-1.51353	-1.5235	-1.52931	-1.54369	-1.55243	-1.56236	-1.57256	-1.57769	-1.58416	-1.58787	-1.59463	-1.59506	-1.60448	-1.6161	-1.61835
5010	-0.648744	-0.749375	-0.817652	-0.913534	-0.979733	-1.02472	-1.09049	-1.13426	-1.16223	-1.22095	-1.25779	-1.31461	-1.36369	-1.40476	-1.41577	-1.42517	-1.44179	-1.46222	-1.47664	-1.49512	-1.51232	-1.51842	-1.52936	-1.53357	-1.54886	-1.56135	-1.57042	-1.57463	-1.58327	-1.58805	-1.59309	-1.59517	-1.59949	-1.61065	-1.61956	-1.61531
5015	-0.717034	-0.800646	-0.867068	-0.947711	-1.01508	-1.06002	-1.12703	-1.15795	-1.1816	-1.24592	-1.27113	-1.33613	-1.37356	-1.41684	-1.42704	-1.44116	-1.45275	-1.47203	-1.48636	-1.50024	-1.51848	-1.52595	-1.54033	-1.53974	-1.55859	-1.56514	-1.57712	-1.58473	-1.5883	-1.59355	-1.59994	-1.60394	-1.60207	-1.61396	-1.62664	-1.6231
5020	-0.787627	-0.853313	-0.913203	-0.992042	-1.05216	-1.08814	-1.15358	-1.18209	-1.20284	-1.25304	-1.29495	-1.34712	-1.38315	-1.42971	-1.43891	-1.44389	-1.46329	-1.47839	-1.49145	-1.50586	-1.52573	-1.53215	-1.54231	-1.55183	-1.56279	-1.57029	-1.58118	-1.58397	-1.59986	-1.60047	-1.60279	-1.60846	-1.61214	-1.62011	-1.62926	-1.62932
5025	-0.838524	-0.893861	-0.954344	-1.03546	-1.08007	-1.12204	-1.17887	-1.2021	-1.22304	-1.27375	-1.30498	-1.36209	-1.3976	-1.43731	-1.44993	-1.45713	-1.47094	-1.48953	-1.49784	-1.51666	-1.5354	-1.54773	-1.55591	-1.55906	-1.57128	-1.57453	-1.59596	-1.59183	-1.60071	-1.60804	-1.61139	-1.61031	-1.62219	-1.62525	-1.63134	-1.63593
5030	-0.889784	-0.952724	-1.00808	-1.06492	-1.1064	-1.14629	-1.20118	-1.22329	-1.24656	-1.29264	-1.32695	-1.38073	-1.40942	-1.44966	-1.46313	-1.46806	-1.48032	-1.50019	-1.50983	-1.52612	-1.54467	-1.55271	-1.55901	-1.56006	-1.5733	-1.58181	-1.59757	-1.60233	-1.60334	-1.60972	-1.61555	-1.61659	-1.62004	-1.62829	-1.63979	-1.63993
5035	-0.941425	-0.998127	-1.04271	-1.10828	-1.1389	-1.18086	-1.22705	-1.24992	-1.2599	-1.30411	-1.3459	-1.39331	-1.42386	-1.45769	-1.47002	-1.47373	-1.49682	-1.50697	-1.51972	-1.53251	-1.55838	-1.56073	-1.5682	-1.56715	-1.58457	-1.58986	-1.60314	-1.60642	-1.61224	-1.61638	-1.62559	-1.62481	-1.62836	-1.63205	-1.64024	-1.64657
5040	-0.990464	-1.03926	-1.08071	-1.13696	-1.17023	-1.20564	-1.2494	-1.26599	-1.28376	-1.32445	-1.35657	-1.40613	-1.43433	-1.47539	-1.47701	-1.49134	-1.50117	-1.51636	-1.52433	-1.54345	-1.56309	-1.56925	-1.57194	-1.57908	-1.59138	-1.59853	-1.60644	-1.61285	-1.61401	-1.62726	-1.6192	-1.62685	-1.63256	-1.64072	-1.64689	-1.64518
5045	-1.03268	-1.08076	-1.12157	-1.16754	-1.19106	-1.22602	-1.2679	-1.28601	-1.29954	-1.34336	-1.37677	-1.41532	-1.44016	-1.48239	-1.49039	-1.49937	-1.51441	-1.5237	-1.53939	-1.54867	-1.56899	-1.57033	-1.57699	-1.58281	-1.59451	-1.60403	-1.61417	-1.62446	-1.62812	-1.62811	-1.63456	-1.63248	-1.6349	-1.64331	-1.65326	-1.65356
5050	-1.08247	-1.11889	-1.15808	-1.18901	-1.22529	-1.25027	-1.29232	-1.30157	-1.32838	-1.35601	-1.38719	-1.42502	-1.45771	-1.49503	-1.50122	-1.50518	-1.52297	-1.53566	-1.54893	-1.56063	-1.57819	-1.57913	-1.58755	-1.58908	-1.60318	-1.61249	-1.61884	-1.62651	-1.6295	-1.63361	-1.63767	-1.64145	-1.63624	-1.65057	-1.65288	-1.65757
5055	-1.11687	-1.1488	-1.18394	-1.22749	-1.25431	-1.27719	-1.31278	-1.32647	-1.34749	-1.37158	-1.40535	-1.43974	-1.46646	-1.49891	-1.51733	-1.51449	-1.53062	-1.54328	-1.55936	-1.56545	-1.58469	-1.58085	-1.59529	-1.59275	-1.6142	-1.62274	-1.63024	-1.62695	-1.62883	-1.6402	-1.64364	-1.64818	-1.64204	-1.65366	-1.66221	-1.66436
5060	-1.15269	-1.18697	-1.21907	-1.25296	-1.2808	-1.30536	-1.32519	-1.35233	-1.3662	-1.39932	-1.42348	-1.4603	-1.47718	-1.51519	-1.52361	-1.5218	-1.54162	-1.55848	-1.56188	-1.57387	-1.59702	-1.59835	-1.60004	-1.59799	-1.61251	-1.62256	-1.63427	-1.63572	-1.64155	-1.64738	-1.65329	-1.64703	-1.64901	-1.65953	-1.66379	-1.6705
5065	-1.18067	-1.22224	-1.24984	-1.27339	-1.29702	-1.32795	-1.34914	-1.363	-1.37694	-1.41301	-1.43628	-1.46779	-1.49414	-1.52897	-1.53382	-1.53413	-1.54929	-1.56211	-1.57366	-1.58162	-1.60141	-1.60561	-1.60716	-1.60847	-1.62263	-1.62973	-1.63539	-1.64582	-1.64458	-1.64835	-1.65592	-1.65289	-1.65439	-1.66745	-1.66597	-1.67208
5070	-1.22464	-1.25483	-1.28315	-1.30013	-1.32503	-1.34627	-1.36531	-1.37813	-1.39922	-1.42273	-1.45011	-1.48601	-1.51076	-1.53291	-1.53716	-1.54684	-1.56076	-1.57036	-1.58039	-1.58686	-1.60762	-1.60512	-1.60912	-1.6135	-1.6243	-1.63584	-1.63965	-1.64671	-1.64889	-1.65327	-1.66236	-1.661	-1.66085	-1.6699	-1.6732	-1.67795
5075	-1.25993	-1.27692	-1.31318	-1.32788	-1.34868	-1.36808	-1.3918	-1.39769	-1.41474	-1.43864	-1.46866	-1.49941	-1.51788	-1.5453	-1.54883	-1.55018	-1.56491	-1.57403	-1.59252	-1.59488	-1.61493	-1.61423	-1.61868	-1.61861	-1.63397	-1.64361	-1.64553	-1.65397	-1.65866	-1.66172	-1.66727	-1.66579	-1.66404	-1.67028	-1.67557	-1.68008
5080	-1.27674	-1.31887	-1.32526	-1.34537	-1.37276	-1.39631	-1.40767	-1.41909	-1.42713	-1.45873	-1.4836	-1.50467	-1.53925	-1.55573	-1.55881	-1.56236	-1.57627	-1.58642	-1.59617	-1.59787	-1.61601	-1.61978	-1.62326	-1.62396	-1.64515	-1.64412	-1.65305	-1.65912	-1.66642	-1.65991	-1.66755	-1.66815	-1.66888	-1.67733	-1.67356	-1.68207
5085	-1.32148	-1.34042	-1.36076	-1.37864	-1.3916	-1.41088	-1.42346	-1.44353	-1.44175	-1.47405	-1.49679	-1.52044	-1.54291	-1.56726	-1.57133	-1.56572	-1.58176	-1.5925	-1.60213	-1.60386	-1.62675	-1.62899	-1.63465	-1.63229	-1.64467	-1.64931	-1.65847	-1.66074	-1.67376	-1.67037	-1.67104	-1.67187	-1.67233	-1.68492	-1.68035	-1.69311
5090	-1.34576	-1.36609	-1.39709	-1.39121	-1.40468	-1.42681	-1.44124	-1.45522	-1.45812	-1.48388	-1.51067	-1.53249	-1.55466	-1.57401	-1.57681	-1.58399	-1.59015	-1.5958	-1.60802	-1.61863	-1.62802	-1.63264	-1.6423	-1.63889	-1.65408	-1.66198	-1.66343	-1.67189	-1.673	-1.67066	-1.67572	-1.67663	-1.67721	-1.68347	-1.68439	-1.69419
5095	-1.36579	-1.3857	-1.39582	-1.42258	-1.43131	-1.44475	-1.47031	-1.46875	-1.48354	-1.49579	-1.52035	-1.54307	-1.56638	-1.59129	-1.58632	-1.58942	-1.59847	-1.61113	-1.61304	-1.62509	-1.64148	-1.63914	-1.64943	-1.64529	-1.65933	-1.66816	-1.67401	-1.67207	-1.67348	-1.67503	-1.6801	-1.68407	-1.67939	-1.68971	-1.68956	-1.69875
5100	-1.39408	-1.406	-1.42003	-1.43979	-1.45695	-1.46613	-1.47018	-1.48523	-1.49617	-1.51554	-1.53674	-1.56245	-1.57662	-1.60374	-1.59863	-1.5976	-1.60591	-1.61248	-1.62641	-1.63165	-1.64641	-1.64622	-1.65532	-1.6481	-1.66271	-1.67322	-1.67697	-1.67945	-1.68551	-1.68413	-1.68602	-1.68506	-1.68997	-1.69836	-1.69288	-1.69801
5105	-1.40802	-1.43996	-1.45225	-1.44675	-1.46661	-1.48368	-1.49135	-1.50204	-1.50913	-1.51757	-1.54311	-1.56711	-1.58321	-1.60651	-1.60211	-1.61064	-1.61724	-1.62729	-1.63651	-1.6477	-1.65512	-1.6559	-1.66327	-1.66013	-1.67174	-1.67876	-1.6841	-1.67837	-1.68925	-1.68706	-1.69515	-1.69416	-1.6985	-1.69599	-1.69921	-1.71137
5110	-1.43198	-1.45301	-1.46339	-1.47666	-1.49202	-1.48709	-1.51079	-1.51819	-1.52612	-1.53805	-1.55967	-1.57862	-1.59712	-1.6125	-1.62174	-1.62658	-1.62601	-1.63395	-1.65021	-1.64773	-1.66509	-1.66154	-1.66372	-1.6608	-1.68063	-1.68563	-1.69008	-1.6887	-1.69196	-1.69585	-1.70247	-1.7021	-1.6974	-1.70305	-1.70502	-1.71653
5115	-1.44606	-1.48344	-1.49166	-1.49596	-1.49952	-1.51639	-1.53125	-1.52587	-1.54473	-1.54637	-1.57488	-1.59488	-1.60184	-1.62972	-1.62204	-1.63402	-1.6337	-1.6396	-1.65091	-1.65783	-1.66757	-1.67012	-1.67536	-1.67499	-1.68626	-1.687	-1.69531	-1.69306	-1.6975	-1.70113	-1.70371	-1.70756	-1.70347	-1.71044	-1.7069	-1.72137
5120	-1.47658	-1.49954	-1.50941	-1.51712	-1.51989	-1.54468	-1.55043	-1.53644	-1.55508	-1.56508	-1.58898	-1.59553	-1.61848	-1.63485	-1.63445	-1.64126	-1.64594	-1.65756	-1.66312	-1.66585	-1.67959	-1.68303	-1.68359	-1.67992	-1.69906	-1.69719	-1.70283	-1.70561	-1.70401	-1.70701	-1.71214	-1.71559	-1.71198	-1.71694	-1.72463	-1.72985
5125	-1.51397	-1.51674	-1.52502	-1.52886	-1.53942	-1.55023	-1.56051	-1.5593	-1.56106	-1.58032	-1.60003	-1.61611	-1.63573	-1.64895	-1.64466	-1.64521	-1.65072	-1.66372	-1.6699	-1.68206	-1.67861	-1.68405	-1.69133	-1.68926	-1.69818	-1.70231	-1.70647	-1.71553	-1.71601	-1.71748	-1.72023	-1.72319	-1.72038	-1.72466	-1.72619	-1.74023
5130	-1.51585	-1.54184	-1.54288	-1.56092	-1.56076	-1.57217	-1.58236	-1.57967	-1.57705	-1.60051	-1.61689	-1.62761	-1.63785	-1.65601	-1.6576	-1.66132	-1.66588	-1.67533	-1.68047	-1.69002	-1.69533	-1.70085	-1.70104	-1.69541	-1.70951	-1.71695	-1.7197	-1.71914	-1.72665	-1.72957	-1.73288	-1.72932	-1.73283	-1.73286	-1.73582	-1.74486
5135	-1.55696	-1.56032	-1.57055	-1.57866	-1.58272	-1.59111	-1.59337	-1.60047	-1.61013	-1.61013	-1.63819	-1.64399	-1.65913	-1.68121	-1.67179	-1.67646	-1.67828	-1.69503	-1.7012	-1.7016	-1.70862	-1.70815	-1.72057	-1.71448	-1.72241	-1.72655	-1.73075	-1.73048	-1.74056	-1.74294	-1.74166	-1.74139	-1.74498	-1.75374	-1.74719	-1.75589
5140	-1.56993	-1.58634	-1.60085	-1.59524	-1.60811	-1.61369	-1.6159	-1.61522	-1.62144	-1.63789	-1.66361	-1.66031	-1.66853	-1.69238	-1.69736	-1.69599	-1.70077	-1.70707	-1.71565	-1.72149	-1.7242	-1.73215	-1.73217	-1.73477	-1.74278	-1.75071	-1.74971	-1.75379	-1.76029	-1.75836	-1.76636	-1.76632	-1.76412	-1.76739	-1.77208	-1.78198
5145	-1.60848	-1.60542	-1.60908	-1.63763	-1.62819	-1.63929	-1.64972	-1.64546	-1.65529	-1.67138	-1.67858	-1.68511	-1.7046	-1.72112	-1.72222	-1.72534	-1.73018	-1.73909	-1.74722	-1.75257	-1.75034	-1.75998	-1.76719	-1.76454	-1.77719	-1.7819	-1.7871	-1.78624	-1.79642	-1.79774	-1.80468	-1.807	-1.80404	-1.80481	-1.80693	-1.82026
