Frequency (Hz)	0.001V	0.00125V	0.0015V	0.00175V	0.002V	0.00225V	0.0025V	0.00275V	0.003V	0.00325V	0.0035V	0.00375V	0.004V	0.00425V	0.0045V	0.00475V	0.005V	0.00525V	0.0055V	0.00575V	0.006V	0.00625V	0.0065V	0.00675V	0.007V	0.00725V	0.0075V	0.00775V	0.008V	0.00825V	0.0085V	0.00875V	0.009V	0.00925V	0.0095V	0.00975V
1790	-1.70195	-1.70206	-1.70502	-1.71005	-1.69943	-1.72441	-1.71227	-1.71898	-1.71702	-1.69482	-1.70068	-1.7113	-1.71191	-1.71121	-1.72662	-1.72	-1.71477	-1.72268	-1.71803	-1.7139	-1.72009	-1.72053	-1.71972	-1.72891	-1.72183	-1.7232	-1.72819	-1.73042	-1.73909	-1.7385	-1.73593	-1.73731	-1.73957	-1.74131	-1.73887	-1.74238
1795	-1.73971	-1.71652	-1.71996	-1.7114	-1.70427	-1.69869	-1.73124	-1.7228	-1.71121	-1.71296	-1.70732	-1.71433	-1.7147	-1.70843	-1.72379	-1.72375	-1.71619	-1.73648	-1.73252	-1.72634	-1.73757	-1.72954	-1.72318	-1.73993	-1.72817	-1.73063	-1.74398	-1.7501	-1.74398	-1.7508	-1.7358	-1.73964	-1.74456	-1.75107	-1.74576	-1.74667
1800	-1.70274	-1.71479	-1.69676	-1.69386	-1.68623	-1.69529	-1.72771	-1.72109	-1.72015	-1.72708	-1.72156	-1.71614	-1.72476	-1.72227	-1.72143	-1.73455	-1.74611	-1.73309	-1.73289	-1.74577	-1.74841	-1.74382	-1.74432	-1.74498	-1.75005	-1.74253	-1.7633	-1.75863	-1.74713	-1.75464	-1.7474	-1.75526	-1.75433	-1.74734	-1.7606	-1.75569
1805	-1.71987	-1.71861	-1.67969	-1.6971	-1.71096	-1.73351	-1.70772	-1.73241	-1.72402	-1.73279	-1.73162	-1.74023	-1.72405	-1.73695	-1.72579	-1.74431	-1.73891	-1.73472	-1.74278	-1.75516	-1.75609	-1.75296	-1.75282	-1.75433	-1.75547	-1.76232	-1.76999	-1.76726	-1.7591	-1.76697	-1.76354	-1.77333	-1.76665	-1.76517	-1.76467	-1.76372
1810	-1.69652	-1.69793	-1.69291	-1.73129	-1.73748	-1.72055	-1.72575	-1.73417	-1.73501	-1.75846	-1.74189	-1.74379	-1.73806	-1.7409	-1.7428	-1.75471	-1.75661	-1.75235	-1.75228	-1.75978	-1.76489	-1.76646	-1.76178	-1.77139	-1.76844	-1.76458	-1.77614	-1.77432	-1.77445	-1.77107	-1.77733	-1.7749	-1.77682	-1.77203	-1.77732	-1.77336
1815	-1.74636	-1.70064	-1.70409	-1.73536	-1.73372	-1.72897	-1.73827	-1.72397	-1.7425	-1.75705	-1.74563	-1.7509	-1.75109	-1.75206	-1.75271	-1.75256	-1.76143	-1.75573	-1.77314	-1.77292	-1.77394	-1.76772	-1.77288	-1.77652	-1.78033	-1.77555	-1.78163	-1.78726	-1.78437	-1.78468	-1.78268	-1.78599	-1.78273	-1.78686	-1.78561	-1.792
1820	-1.75262	-1.72994	-1.73674	-1.73091	-1.75544	-1.74611	-1.73494	-1.75621	-1.75899	-1.74994	-1.75341	-1.75716	-1.76249	-1.7651	-1.76227	-1.77194	-1.77136	-1.7784	-1.77315	-1.76975	-1.78097	-1.77671	-1.79013	-1.78322	-1.78874	-1.79399	-1.79114	-1.79869	-1.79302	-1.80029	-1.79001	-1.79859	-1.79661	-1.79323	-1.79539	-1.79537
1825	-1.7627	-1.74847	-1.75621	-1.74483	-1.72568	-1.76756	-1.75797	-1.78613	-1.76048	-1.76702	-1.77427	-1.7648	-1.77049	-1.76681	-1.7784	-1.77709	-1.78106	-1.7766	-1.78956	-1.79264	-1.78704	-1.79531	-1.7877	-1.79732	-1.78961	-1.7907	-1.79776	-1.79856	-1.79969	-1.80231	-1.79488	-1.80438	-1.80116	-1.80281	-1.80435	-1.80705
1830	-1.76887	-1.774	-1.75661	-1.74532	-1.76345	-1.7463	-1.76819	-1.76603	-1.75607	-1.78748	-1.77591	-1.77224	-1.78195	-1.78057	-1.7841	-1.77909	-1.78001	-1.78533	-1.79251	-1.78711	-1.79278	-1.79917	-1.80338	-1.79527	-1.79966	-1.80444	-1.80603	-1.80689	-1.81085	-1.81549	-1.80553	-1.81053	-1.80607	-1.80688	-1.81182	-1.81141
1835	-1.74796	-1.751	-1.76542	-1.73917	-1.789	-1.75837	-1.76172	-1.7736	-1.80558	-1.78195	-1.78195	-1.79653	-1.78024	-1.78616	-1.79106	-1.7862	-1.79965	-1.79217	-1.7963	-1.80544	-1.80413	-1.80757	-1.80226	-1.80378	-1.80551	-1.81255	-1.81057	-1.80851	-1.81045	-1.81716	-1.80883	-1.8184	-1.81255	-1.81681	-1.81567	-1.82083
1840	-1.78765	-1.77611	-1.78601	-1.77677	-1.77203	-1.77166	-1.7785	-1.76333	-1.78707	-1.78641	-1.78781	-1.78472	-1.78213	-1.7824	-1.79097	-1.78747	-1.79769	-1.7996	-1.79687	-1.8143	-1.80718	-1.80621	-1.80813	-1.80634	-1.81321	-1.81247	-1.81395	-1.80765	-1.8162	-1.82544	-1.8232	-1.82429	-1.82042	-1.81781	-1.82151	-1.82615
1845	-1.76989	-1.78648	-1.77442	-1.79024	-1.79213	-1.77712	-1.78709	-1.79178	-1.78944	-1.79184	-1.79307	-1.79468	-1.79474	-1.7887	-1.80338	-1.78607	-1.79247	-1.79372	-1.80156	-1.81312	-1.8126	-1.81854	-1.81241	-1.81075	-1.8095	-1.81327	-1.82018	-1.81665	-1.81892	-1.82555	-1.81782	-1.83014	-1.82038	-1.82377	-1.82516	-1.82521
1850	-1.78735	-1.76218	-1.77156	-1.79477	-1.78989	-1.78726	-1.78087	-1.80596	-1.78194	-1.7907	-1.79985	-1.79034	-1.8019	-1.8023	-1.80455	-1.79936	-1.80808	-1.80285	-1.80779	-1.80683	-1.81592	-1.80605	-1.80927	-1.80929	-1.82548	-1.81905	-1.83126	-1.8312	-1.82324	-1.83229	-1.83085	-1.83015	-1.82679	-1.8296	-1.83299	-1.83165
1855	-1.7597	-1.75821	-1.81957	-1.79517	-1.77421	-1.78846	-1.78716	-1.78416	-1.79238	-1.79502	-1.7943	-1.79462	-1.80289	-1.79842	-1.80809	-1.80526	-1.8144	-1.80557	-1.81093	-1.81841	-1.81321	-1.8249	-1.82294	-1.82211	-1.8258	-1.82585	-1.83151	-1.81823	-1.82832	-1.83286	-1.82791	-1.83063	-1.82996	-1.83675	-1.83317	-1.83823
1860	-1.80493	-1.77551	-1.77064	-1.79485	-1.77901	-1.81013	-1.79179	-1.81356	-1.80497	-1.79912	-1.80867	-1.80089	-1.81194	-1.80323	-1.8159	-1.81823	-1.81195	-1.8163	-1.80886	-1.82312	-1.82199	-1.81443	-1.81579	-1.82075	-1.82502	-1.82849	-1.82882	-1.83065	-1.83346	-1.83581	-1.82974	-1.83594	-1.83866	-1.83594	-1.83835	-1.83771
1865	-1.77711	-1.7896	-1.79159	-1.79101	-1.81467	-1.79378	-1.79224	-1.80791	-1.8115	-1.80485	-1.81511	-1.81075	-1.79537	-1.80508	-1.8154	-1.80785	-1.81908	-1.81552	-1.8204	-1.8131	-1.82616	-1.82761	-1.83079	-1.82835	-1.82729	-1.836	-1.83053	-1.84001	-1.8344	-1.83762	-1.8346	-1.84192	-1.83943	-1.83772	-1.84091	-1.83964
1870	-1.80314	-1.80056	-1.77541	-1.7901	-1.79413	-1.78971	-1.8058	-1.79313	-1.7984	-1.81277	-1.81028	-1.8133	-1.80761	-1.81089	-1.81817	-1.80827	-1.82547	-1.81545	-1.82449	-1.82435	-1.83202	-1.82561	-1.83233	-1.82971	-1.82746	-1.84237	-1.84275	-1.84617	-1.8401	-1.83917	-1.83847	-1.83689	-1.84549	-1.84539	-1.84668	-1.84503
1875	-1.80562	-1.79092	-1.80033	-1.79852	-1.80316	-1.80957	-1.79976	-1.81368	-1.82003	-1.8105	-1.81014	-1.80938	-1.81672	-1.80716	-1.82411	-1.82837	-1.82181	-1.82161	-1.82545	-1.82346	-1.839	-1.83263	-1.84327	-1.8355	-1.83575	-1.83723	-1.84973	-1.84606	-1.84556	-1.84425	-1.84114	-1.84995	-1.84785	-1.85084	-1.84976	-1.85079
1880	-1.80538	-1.76566	-1.80653	-1.80519	-1.80501	-1.79781	-1.80481	-1.82336	-1.81677	-1.81559	-1.81663	-1.81154	-1.81875	-1.82056	-1.82198	-1.82612	-1.82538	-1.82585	-1.82844	-1.83772	-1.82819	-1.84456	-1.83955	-1.83476	-1.84345	-1.84053	-1.84648	-1.84755	-1.84944	-1.84831	-1.85221	-1.85101	-1.85387	-1.85048	-1.85529	-1.85679
1885	-1.78542	-1.80411	-1.81425	-1.82151	-1.81378	-1.82108	-1.80747	-1.81275	-1.80835	-1.82322	-1.81754	-1.81319	-1.82067	-1.82357	-1.83365	-1.82475	-1.83185	-1.83278	-1.83055	-1.83289	-1.83882	-1.83776	-1.84195	-1.84471	-1.85272	-1.84277	-1.85336	-1.84864	-1.84972	-1.85219	-1.85627	-1.85305	-1.85702	-1.85915	-1.86038	-1.85988
1890	-1.8188	-1.8014	-1.82713	-1.83073	-1.83604	-1.82517	-1.80923	-1.8192	-1.82017	-1.81782	-1.82694	-1.82611	-1.82259	-1.82552	-1.8285	-1.82476	-1.83637	-1.83044	-1.83553	-1.84	-1.84142	-1.84064	-1.84537	-1.8476	-1.84887	-1.85059	-1.85554	-1.85406	-1.85175	-1.86106	-1.85986	-1.86716	-1.86449	-1.8621	-1.86389	-1.86344
1895	-1.80978	-1.80914	-1.81968	-1.81473	-1.81439	-1.83006	-1.82255	-1.81944	-1.82509	-1.82787	-1.83197	-1.82961	-1.82394	-1.82806	-1.83221	-1.83333	-1.83604	-1.83727	-1.84481	-1.84308	-1.84737	-1.8388	-1.85289	-1.85245	-1.84714	-1.85432	-1.86037	-1.86009	-1.86434	-1.86303	-1.86267	-1.86835	-1.86709	-1.86776	-1.86886	-1.8669
1900	-1.82763	-1.81272	-1.83244	-1.8181	-1.82142	-1.82784	-1.8129	-1.83004	-1.83012	-1.82474	-1.83352	-1.83731	-1.84262	-1.83929	-1.8421	-1.84179	-1.8417	-1.84531	-1.8475	-1.84564	-1.85216	-1.85182	-1.85706	-1.85592	-1.84937	-1.85948	-1.86579	-1.86396	-1.87249	-1.86756	-1.87226	-1.87519	-1.86958	-1.87581	-1.87532	-1.87452
1905	-1.83612	-1.82791	-1.80605	-1.80859	-1.83415	-1.81337	-1.8358	-1.82761	-1.82207	-1.83337	-1.83929	-1.83268	-1.84492	-1.84207	-1.84882	-1.83435	-1.84479	-1.84993	-1.84556	-1.85531	-1.85563	-1.85365	-1.85824	-1.86319	-1.86413	-1.86573	-1.87245	-1.86617	-1.87058	-1.86429	-1.87618	-1.88119	-1.88265	-1.8771	-1.88145	-1.88003
1910	-1.83182	-1.82002	-1.82847	-1.82359	-1.81483	-1.82511	-1.82929	-1.82958	-1.84267	-1.83065	-1.83705	-1.84191	-1.8418	-1.84559	-1.8511	-1.84679	-1.85382	-1.85502	-1.84856	-1.86009	-1.85984	-1.86692	-1.86995	-1.86223	-1.86789	-1.87259	-1.87557	-1.876	-1.88108	-1.8731	-1.88344	-1.87973	-1.88397	-1.88488	-1.88172	-1.893
1915	-1.84782	-1.82001	-1.83359	-1.83415	-1.83127	-1.83914	-1.84547	-1.83738	-1.84435	-1.84571	-1.84729	-1.84308	-1.84876	-1.85343	-1.84826	-1.8533	-1.85832	-1.85713	-1.86254	-1.86768	-1.86515	-1.86976	-1.87126	-1.87355	-1.87575	-1.87566	-1.88252	-1.88067	-1.87761	-1.88488	-1.88342	-1.88868	-1.8869	-1.89294	-1.8902	-1.89561
1920	-1.82661	-1.8317	-1.82894	-1.81951	-1.83719	-1.83586	-1.83604	-1.84362	-1.83763	-1.84461	-1.84809	-1.85265	-1.85976	-1.85053	-1.85364	-1.86789	-1.85344	-1.86528	-1.86512	-1.87106	-1.87297	-1.87149	-1.87494	-1.87534	-1.88088	-1.88342	-1.88184	-1.88627	-1.88651	-1.88977	-1.88913	-1.90006	-1.89542	-1.89692	-1.89958	-1.90223
1925	-1.85553	-1.82042	-1.84331	-1.84871	-1.84395	-1.85045	-1.84603	-1.84594	-1.84671	-1.85809	-1.84321	-1.85043	-1.8614	-1.85766	-1.86161	-1.86367	-1.86873	-1.86713	-1.86663	-1.87432	-1.87498	-1.87722	-1.88218	-1.87907	-1.88798	-1.88657	-1.89147	-1.89288	-1.89583	-1.89543	-1.8997	-1.89847	-1.8995	-1.90253	-1.90576	-1.91021
1930	-1.82501	-1.83543	-1.83406	-1.85127	-1.84079	-1.84593	-1.8589	-1.84384	-1.84493	-1.84828	-1.85415	-1.86461	-1.86867	-1.86302	-1.86344	-1.87556	-1.87066	-1.87462	-1.87531	-1.88509	-1.88343	-1.88389	-1.88442	-1.88842	-1.88963	-1.89663	-1.90216	-1.89585	-1.9025	-1.8987	-1.90543	-1.90629	-1.9072	-1.91091	-1.91512	-1.9162
1935	-1.84541	-1.83844	-1.86372	-1.84572	-1.86725	-1.84455	-1.85207	-1.85122	-1.87006	-1.86398	-1.86304	-1.86189	-1.87128	-1.87087	-1.87206	-1.87226	-1.87631	-1.87764	-1.8847	-1.88656	-1.89129	-1.88738	-1.8924	-1.89208	-1.89848	-1.89692	-1.90441	-1.90345	-1.90531	-1.91038	-1.91112	-1.91705	-1.91733	-1.91839	-1.92375	-1.92705
1940	-1.82946	-1.85099	-1.85223	-1.85584	-1.8508	-1.86386	-1.85662	-1.87103	-1.87009	-1.86499	-1.87485	-1.86771	-1.87267	-1.87179	-1.88216	-1.87398	-1.88186	-1.88971	-1.89418	-1.89033	-1.89651	-1.90052	-1.89811	-1.9047	-1.90793	-1.9106	-1.90942	-1.91213	-1.91686	-1.91777	-1.92014	-1.92046	-1.92391	-1.92952	-1.92962	-1.9347
1945	-1.87695	-1.86108	-1.85806	-1.86843	-1.86083	-1.87218	-1.8638	-1.87884	-1.86961	-1.87832	-1.86924	-1.88031	-1.87416	-1.87896	-1.88169	-1.88647	-1.88904	-1.8945	-1.90049	-1.90121	-1.90357	-1.90708	-1.91062	-1.90627	-1.91634	-1.91498	-1.91611	-1.91861	-1.92343	-1.92364	-1.92978	-1.93273	-1.9321	-1.934	-1.94135	-1.9456
1950	-1.86462	-1.85655	-1.85741	-1.85301	-1.86917	-1.88066	-1.86934	-1.88385	-1.87764	-1.88323	-1.88759	-1.88967	-1.88428	-1.88482	-1.88824	-1.89451	-1.89381	-1.90434	-1.90889	-1.90467	-1.90792	-1.91519	-1.91294	-1.91521	-1.91838	-1.92826	-1.9279	-1.93112	-1.93139	-1.93455	-1.93865	-1.93918	-1.94277	-1.94988	-1.95177	-1.9551
1955	-1.8757	-1.88086	-1.882	-1.87193	-1.87794	-1.88448	-1.87725	-1.888	-1.88669	-1.88416	-1.88161	-1.88648	-1.89091	-1.89224	-1.89406	-1.89628	-1.90809	-1.91177	-1.91268	-1.91924	-1.9176	-1.92352	-1.9215	-1.92643	-1.93091	-1.93265	-1.93628	-1.93761	-1.94675	-1.94618	-1.95163	-1.95166	-1.95633	-1.95568	-1.96278	-1.96801
1960	-1.86304	-1.87796	-1.88327	-1.89263	-1.87762	-1.87918	-1.87776	-1.89969	-1.89261	-1.89091	-1.89577	-1.89059	-1.9008	-1.90245	-1.89981	-1.90672	-1.91974	-1.91642	-1.9206	-1.9263	-1.92756	-1.92926	-1.93556	-1.9365	-1.93729	-1.94078	-1.94901	-1.95125	-1.95081	-1.95626	-1.96154	-1.96161	-1.96712	-1.96968	-1.97643	-1.98122
1965	-1.88114	-1.86786	-1.88331	-1.89547	-1.88164	-1.8859	-1.89184	-1.90044	-1.8922	-1.8951	-1.90651	-1.89557	-1.90991	-1.90961	-1.91182	-1.91057	-1.92355	-1.92639	-1.93118	-1.93519	-1.93855	-1.9458	-1.94292	-1.94661	-1.94747	-1.95535	-1.95968	-1.96511	-1.96811	-1.97208	-1.97433	-1.97589	-1.97888	-1.98252	-1.98888	-1.99533
1970	-1.88187	-1.8942	-1.88324	-1.91005	-1.90283	-1.88905	-1.88799	-1.90273	-1.90379	-1.91275	-1.91752	-1.91287	-1.90995	-1.9166	-1.92596	-1.92138	-1.93217	-1.92691	-1.94371	-1.94567	-1.9439	-1.95263	-1.95343	-1.95528	-1.96101	-1.96449	-1.96762	-1.97833	-1.97959	-1.98373	-1.98868	-1.98818	-1.99344	-2.00184	-2.00544	-2.01046
1975	-1.87583	-1.88471	-1.8794	-1.90056	-1.91164	-1.90793	-1.9062	-1.9056	-1.91321	-1.91069	-1.91778	-1.92687	-1.92728	-1.92675	-1.92753	-1.93808	-1.94265	-1.94426	-1.95221	-1.95783	-1.95917	-1.96189	-1.96479	-1.96771	-1.97473	-1.97502	-1.98462	-1.99522	-1.99353	-1.99926	-2.00452	-2.0038	-2.01146	-2.01801	-2.02379	-2.02773
1980	-1.88156	-1.91166	-1.89477	-1.89774	-1.90562	-1.91274	-1.91077	-1.91979	-1.91735	-1.92515	-1.92666	-1.93404	-1.92897	-1.93288	-1.93731	-1.94642	-1.95302	-1.95557	-1.96426	-1.9668	-1.97059	-1.97331	-1.97774	-1.98047	-1.99173	-1.99391	-2.00422	-2.01062	-2.00756	-2.01394	-2.02187	-2.02129	-2.03202	-2.03613	-2.04319	-2.0501
1985	-1.9203	-1.90379	-1.90181	-1.90498	-1.91349	-1.91557	-1.922	-1.93061	-1.92209	-1.93197	-1.93803	-1.94538	-1.9404	-1.94935	-1.9526	-1.95758	-1.96542	-1.96716	-1.97474	-1.9786	-1.98428	-1.98534	-1.99143	-1.99669	-2.00401	-2.00794	-2.01634	-2.02789	-2.02808	-2.03347	-2.044	-2.04329	-2.05467	-2.05742	-2.06595	-2.07356
1990	-1.92212	-1.90025	-1.90934	-1.91752	-1.91821	-1.92092	-1.93036	-1.9392	-1.93791	-1.94266	-1.95094	-1.95358	-1.95284	-1.96009	-1.96455	-1.96973	-1.977	-1.97912	-1.98928	-1.99763	-1.99768	-2.00804	-2.00772	-2.009	-2.02403	-2.02493	-2.03835	-2.04328	-2.05044	-2.05653	-2.06621	-2.06442	-2.07826	-2.08287	-2.09411	-2.10259
1995	-1.90882	-1.91664	-1.93268	-1.93355	-1.9352	-1.94144	-1.93814	-1.94396	-1.94207	-1.95572	-1.96232	-1.96929	-1.95717	-1.96577	-1.97662	-1.98463	-1.9912	-1.99618	-2.00484	-2.01371	-2.0169	-2.02487	-2.02478	-2.03068	-2.04305	-2.05014	-2.06009	-2.06825	-2.06939	-2.08262	-2.09308	-2.08985	-2.10847	-2.11399	-2.12865	-2.13893
2000	-1.93608	-1.93781	-1.93784	-1.94171	-1.95188	-1.94722	-1.95526	-1.96108	-1.95591	-1.96442	-1.97485	-1.98096	-1.98293	-1.98846	-1.98902	-1.9997	-2.0058	-2.01244	-2.01988	-2.03345	-2.03639	-2.04154	-2.04619	-2.05123	-2.06515	-2.06901	-2.08588	-2.09622	-2.09843	-2.11104	-2.12369	-2.12531	-2.14424	-2.15344	-2.17396	-2.18827
2005	-1.95773	-1.94235	-1.94641	-1.96032	-1.95632	-1.95655	-1.96019	-1.97663	-1.97796	-1.98178	-1.9891	-1.98954	-1.99715	-2.00302	-2.00787	-2.01711	-2.02744	-2.03197	-2.04213	-2.05184	-2.05668	-2.06299	-2.06868	-2.0741	-2.09008	-2.09442	-2.11611	-2.12827	-2.13256	-2.14907	-2.16593	-2.16435	-2.19141	-2.2053	-2.23587	-2.25709
2010	-1.94864	-1.95723	-1.96186	-1.96293	-1.96529	-1.97549	-1.98238	-1.99114	-1.98829	-1.99797	-2.004	-2.00397	-2.01851	-2.0196	-2.02571	-2.03582	-2.04704	-2.05115	-2.06657	-2.07593	-2.0792	-2.09533	-2.09749	-2.10264	-2.12007	-2.12762	-2.15325	-2.16771	-2.17564	-2.1966	-2.21755	-2.21805	-2.25647	-2.28012	-2.33049	-2.37052
2015	-1.9711	-1.96145	-1.97468	-1.98162	-1.97649	-1.98858	-1.99219	-2.01973	-2.00583	-2.0136	-2.02427	-2.02883	-2.02935	-2.03928	-2.04837	-2.05631	-2.07173	-2.07562	-2.09183	-2.10378	-2.11176	-2.12646	-2.13091	-2.13948	-2.1602	-2.16686	-2.19871	-2.21996	-2.22787	-2.2608	-2.28871	-2.29526	-2.35301	-2.39751	-2.52909	-2.92647
2020	-1.99217	-1.98412	-1.98741	-2.00147	-1.99996	-2.00458	-2.01209	-2.02478	-2.03032	-2.03839	-2.04735	-2.0548	-2.0545	-2.06334	-2.07352	-2.08178	-2.09982	-2.10239	-2.1219	-2.14139	-2.14266	-2.16611	-2.17474	-2.17916	-2.21012	-2.21743	-2.2572	-2.28692	-2.30093	-2.35154	-2.39913	-2.4122	-2.5257	-2.76906	3.13976	2.97483
2025	-1.99152	-1.99435	-2.00902	-2.01008	-2.01313	-2.02615	-2.04064	-2.04063	-2.05204	-2.05932	-2.07181	-2.07544	-2.08536	-2.09083	-2.10112	-2.11096	-2.13023	-2.13915	-2.16336	-2.18538	-2.18675	-2.21674	-2.2253	-2.23157	-2.27158	-2.28468	-2.3363	-2.3829	-2.40703	-2.48782	-2.5733	-2.62122	-2.97228	3.06035	2.92537	2.83347
2030	-2.01821	-2.01857	-2.03019	-2.04578	-2.04354	-2.04831	-2.06358	-2.06807	-2.07523	-2.08956	-2.10207	-2.10636	-2.11735	-2.12647	-2.13632	-2.1477	-2.17105	-2.18192	-2.21148	-2.23566	-2.24507	-2.27889	-2.29319	-2.30317	-2.35659	-2.37838	-2.44678	-2.51285	-2.56168	-2.67816	-2.86934	-2.99895	3.05441	2.90162	2.81438	2.74341
2035	-2.03385	-2.03561	-2.04285	-2.06237	-2.06071	-2.07364	-2.09137	-2.10305	-2.10969	-2.12283	-2.14492	-2.14085	-2.15393	-2.16365	-2.17755	-2.18419	-2.21801	-2.2319	-2.27138	-2.30392	-2.31238	-2.35863	-2.38012	-2.39245	-2.46979	-2.50232	-2.59329	-2.67909	-2.7527	-2.90092	-3.11847	3.0737	2.91578	2.80521	2.73153	2.67333
2040	-2.05511	-2.06806	-2.07529	-2.09313	-2.09112	-2.11041	-2.12108	-2.14085	-2.14783	-2.16552	-2.18041	-2.18581	-2.19504	-2.2125	-2.22528	-2.24015	-2.276	-2.29302	-2.3465	-2.39061	-2.40324	-2.46111	-2.4906	-2.51359	-2.61032	-2.65141	-2.74825	-2.83471	-2.93683	-3.07361	3.02556	2.95343	2.82472	2.72786	2.66786	2.61296
2045	-2.08468	-2.1006	-2.10663	-2.12046	-2.12201	-2.14653	-2.16779	-2.18695	-2.18858	-2.21167	-2.23391	-2.24183	-2.25495	-2.26949	-2.28452	-2.30326	-2.35548	-2.37572	-2.4408	-2.49014	-2.51247	-2.58013	-2.62005	-2.652	-2.75126	-2.80124	-2.88307	-2.96595	-3.0821	3.07825	2.92219	2.86039	2.75262	2.6662	2.61233	2.56256
2050	-2.11683	-2.12274	-2.13715	-2.1477	-2.16413	-2.19167	-2.2113	-2.24138	-2.24092	-2.27072	-2.29481	-2.30408	-2.32109	-2.33886	-2.36028	-2.38519	-2.4455	-2.47262	-2.54731	-2.60369	-2.63064	-2.69858	-2.74049	-2.78318	-2.87408	-2.92748	-2.99885	-3.07564	3.08344	2.96646	2.83628	2.78132	2.68839	2.61023	2.55991	2.51589
2055	-2.15596	-2.16124	-2.18629	-2.2016	-2.20547	-2.24307	-2.27377	-2.29827	-2.31212	-2.34384	-2.37712	-2.38345	-2.39889	-2.42654	-2.45302	-2.48266	-2.55172	-2.58104	-2.65411	-2.70553	-2.73593	-2.795	-2.83994	-2.88989	-2.97577	-3.03242	-3.09888	3.09937	2.97446	2.86578	2.75847	2.70942	2.6254	2.5556	2.51147	2.47088
2060	-2.20274	-2.20463	-2.22892	-2.25822	-2.26864	-2.31329	-2.34036	-2.37296	-2.39073	-2.4257	-2.46867	-2.47341	-2.49791	-2.52759	-2.5543	-2.5866	-2.65481	-2.68433	-2.74451	-2.7882	-2.82295	-2.87568	-2.92256	-2.98332	-3.07057	-3.13343	3.081	2.98367	2.86558	2.77632	2.68608	2.6426	2.56783	2.50589	2.465	2.42817
2065	-2.25626	-2.26837	-2.28567	-2.31898	-2.33486	-2.39197	-2.42759	-2.46155	-2.4769	-2.51606	-2.56163	-2.56925	-2.59866	-2.62547	-2.65742	-2.68779	-2.74595	-2.77217	-2.81783	-2.85472	-2.89366	-2.94249	-3.00008	-3.07667	3.11324	3.03947	2.96868	2.87033	2.76731	2.69408	2.61702	2.58115	2.51443	2.45693	2.42073	2.38679
2070	-2.32403	-2.32799	-2.36137	-2.39915	-2.40819	-2.47461	-2.50778	-2.55124	-2.56547	-2.60503	-2.64476	-2.65906	-2.68647	-2.71465	-2.7478	-2.77374	-2.81779	-2.84083	-2.87886	-2.91465	-2.9607	-3.01359	-3.08847	3.10095	3.00276	2.92301	2.85374	2.76726	2.68182	2.62034	2.55437	2.52157	2.46198	2.4105	2.37655	2.34635
2075	-2.38883	-2.40346	-2.44683	-2.48394	-2.50331	-2.5576	-2.59215	-2.63598	-2.65028	-2.68169	-2.71453	-2.73134	-2.75807	-2.78906	-2.82595	-2.84313	-2.87964	-2.90557	-2.94032	-2.9802	-3.03702	-3.10593	3.09031	2.98855	2.88302	2.81147	2.74992	2.67421	2.60432	2.5509	2.49689	2.46667	2.414	2.36727	2.33529	2.30796
2080	-2.46867	-2.48204	-2.52971	-2.57137	-2.58135	-2.63244	-2.66451	-2.70295	-2.71676	-2.73781	-2.76929	-2.79181	-2.82018	-2.8495	-2.88805	-2.90617	-2.93878	-2.97121	-3.01051	-3.06352	-3.13349	3.06497	2.9685	2.87165	2.77605	2.71179	2.65957	2.5961	2.5363	2.49097	2.44195	2.41661	2.36959	2.32724	2.29595	2.27088
2085	-2.54382	-2.57196	-2.59724	-2.64679	-2.6547	-2.69301	-2.71553	-2.74641	-2.75797	-2.78386	-2.80616	-2.84106	-2.87192	-2.90745	-2.94948	-2.97067	-3.00996	-3.05533	-3.10573	3.11003	3.03238	2.94167	2.8485	2.76462	2.6811	2.62537	2.57866	2.52646	2.47477	2.43361	2.39185	2.37046	2.3255	2.28776	2.25928	2.23608
2090	-2.62508	-2.64182	-2.66384	-2.70005	-2.70935	-2.73937	-2.75559	-2.78125	-2.79719	-2.82273	-2.84661	-2.88464	-2.92955	-2.97079	-3.02403	-3.05467	-3.10005	3.12177	3.05974	2.98621	2.90809	2.82035	2.74245	2.66803	2.59363	2.54867	2.50849	2.46237	2.41747	2.3802	2.34407	2.32477	2.28232	2.25097	2.22355	2.20233
2095	-2.6826	-2.6991	-2.71694	-2.74684	-2.7546	-2.77312	-2.78788	-2.82179	-2.84273	-2.86756	-2.89607	-2.94564	-2.99631	-3.0528	-3.11421	3.12671	3.06565	3.00303	2.93218	2.85992	2.79155	2.71133	2.64204	2.58148	2.5192	2.48059	2.44445	2.40498	2.36579	2.33301	2.30019	2.28216	2.24466	2.21232	2.19005	2.17117
2100	-2.75376	-2.7487	-2.75778	-2.77982	-2.79702	-2.80888	-2.82525	-2.86852	-2.89222	-2.92761	-2.96525	-3.02732	-3.08931	3.12374	3.05051	3.00305	2.94009	2.87654	2.81081	2.74394	2.68606	2.61617	2.55557	2.50552	2.44851	2.41554	2.38681	2.35285	2.31877	2.28734	2.25943	2.24115	2.20665	2.17814	2.15627	2.13995
2105	-2.81223	-2.80709	-2.80643	-2.83418	-2.84932	-2.85965	-2.8798	-2.93435	-2.9683	-3.01117	-3.06365	-3.13144	3.07737	3.00225	2.92344	2.87412	2.81456	2.75632	2.69851	2.63911	2.5907	2.53098	2.47964	2.43633	2.38708	2.35936	2.33348	2.30055	2.27062	2.24282	2.2191	2.20382	2.17199	2.14644	2.12445	2.10965
