Frequency (Hz)	0.001V	0.00125V	0.0015V	0.00175V	0.002V	0.00225V	0.0025V	0.00275V	0.003V	0.00325V	0.0035V	0.00375V	0.004V	0.00425V	0.0045V	0.00475V	0.005V	0.00525V	0.0055V	0.00575V	0.006V	0.00625V	0.0065V	0.00675V	0.007V	0.00725V	0.0075V	0.00775V	0.008V	0.00825V	0.0085V	0.00875V	0.009V	0.00925V	0.0095V	0.00975V
3315	-1.83103	-1.84441	-1.84635	-1.82732	-1.83209	-1.82776	-1.84055	-1.84587	-1.84542	-1.85285	-1.85609	-1.84711	-1.84952	-1.86077	-1.85551	-1.85299	-1.85982	-1.86455	-1.862	-1.86248	-1.8642	-1.86962	-1.87195	-1.87301	-1.87173	-1.87593	-1.88122	-1.88048	-1.88703	-1.89156	-1.89323	-1.89279	-1.89818	-1.895	-1.89518	-1.90048
3320	-1.84672	-1.84766	-1.84757	-1.85352	-1.84469	-1.84961	-1.84561	-1.85886	-1.84905	-1.84984	-1.85352	-1.85904	-1.85273	-1.85587	-1.85722	-1.85564	-1.85992	-1.85944	-1.86944	-1.86529	-1.86721	-1.86829	-1.86979	-1.87066	-1.87572	-1.87914	-1.88431	-1.88446	-1.88661	-1.89496	-1.89235	-1.8977	-1.89991	-1.89775	-1.90045	-1.90378
3325	-1.81383	-1.84497	-1.83223	-1.84445	-1.83887	-1.84295	-1.85285	-1.84007	-1.84707	-1.85474	-1.86079	-1.8554	-1.86426	-1.85768	-1.85627	-1.86031	-1.85881	-1.86656	-1.86912	-1.86754	-1.87221	-1.87428	-1.87494	-1.87973	-1.88008	-1.88336	-1.88655	-1.89025	-1.89551	-1.89512	-1.8985	-1.90103	-1.90486	-1.90176	-1.90262	-1.90399
3330	-1.83476	-1.8341	-1.83569	-1.83602	-1.84488	-1.84883	-1.84763	-1.85303	-1.8548	-1.85327	-1.85821	-1.85846	-1.86217	-1.86566	-1.86559	-1.86493	-1.86748	-1.87321	-1.86926	-1.87206	-1.8746	-1.87309	-1.88273	-1.88354	-1.87954	-1.89043	-1.88977	-1.88867	-1.89535	-1.9006	-1.90133	-1.90453	-1.90715	-1.90765	-1.90406	-1.90989
3335	-1.83747	-1.84442	-1.85589	-1.83917	-1.85777	-1.85886	-1.84803	-1.84825	-1.8602	-1.8501	-1.85825	-1.86516	-1.86668	-1.87139	-1.86565	-1.87337	-1.86812	-1.87522	-1.87595	-1.87562	-1.88136	-1.88645	-1.88101	-1.8837	-1.88739	-1.89228	-1.89436	-1.89358	-1.89924	-1.90463	-1.9027	-1.90754	-1.91223	-1.90569	-1.91021	-1.91241
3340	-1.86671	-1.85214	-1.84476	-1.84631	-1.85426	-1.86302	-1.85833	-1.86271	-1.85885	-1.85829	-1.86711	-1.86502	-1.87542	-1.86729	-1.87144	-1.87267	-1.87589	-1.87953	-1.88084	-1.87861	-1.87796	-1.88633	-1.88824	-1.88903	-1.89205	-1.89556	-1.89457	-1.89992	-1.90408	-1.90744	-1.90869	-1.9093	-1.91439	-1.91381	-1.91449	-1.91715
3345	-1.84123	-1.85779	-1.84893	-1.85954	-1.84715	-1.8597	-1.86213	-1.86052	-1.85831	-1.86822	-1.86763	-1.86997	-1.86976	-1.87212	-1.8704	-1.8762	-1.8735	-1.88181	-1.87818	-1.88258	-1.88888	-1.8895	-1.89258	-1.89298	-1.89599	-1.89637	-1.90064	-1.90479	-1.90946	-1.91069	-1.91117	-1.9148	-1.92006	-1.91798	-1.91717	-1.92461
3350	-1.85052	-1.87115	-1.85256	-1.85677	-1.84909	-1.85847	-1.86345	-1.86179	-1.87091	-1.87212	-1.8787	-1.87648	-1.87451	-1.87761	-1.87321	-1.88398	-1.88348	-1.88234	-1.88627	-1.88917	-1.88661	-1.89418	-1.89185	-1.89938	-1.89748	-1.90222	-1.90477	-1.90682	-1.91119	-1.91815	-1.91498	-1.91915	-1.92158	-1.92122	-1.92227	-1.92573
3355	-1.83982	-1.87298	-1.85877	-1.85471	-1.86333	-1.87244	-1.87388	-1.86858	-1.873	-1.87397	-1.87435	-1.87467	-1.8768	-1.88429	-1.88427	-1.88108	-1.88143	-1.89197	-1.88834	-1.89061	-1.89056	-1.89759	-1.89633	-1.89756	-1.90139	-1.91013	-1.91088	-1.91217	-1.91191	-1.91839	-1.92101	-1.92416	-1.92416	-1.92245	-1.92504	-1.931
3360	-1.84726	-1.86776	-1.86596	-1.86748	-1.87948	-1.87576	-1.87032	-1.86953	-1.88044	-1.87686	-1.88393	-1.88307	-1.88234	-1.8814	-1.88821	-1.88449	-1.89032	-1.89355	-1.89239	-1.8936	-1.898	-1.90167	-1.9025	-1.90584	-1.90797	-1.90957	-1.91106	-1.91566	-1.92076	-1.92112	-1.92296	-1.93005	-1.93204	-1.93026	-1.93273	-1.93398
3365	-1.84851	-1.86656	-1.86802	-1.88528	-1.87431	-1.87292	-1.87745	-1.8722	-1.87657	-1.88046	-1.88996	-1.88163	-1.8874	-1.88603	-1.88539	-1.89049	-1.89328	-1.89488	-1.89615	-1.90417	-1.90508	-1.90598	-1.90635	-1.90556	-1.91098	-1.91206	-1.91715	-1.92234	-1.92362	-1.92855	-1.92942	-1.93453	-1.93533	-1.93372	-1.93328	-1.93897
3370	-1.86081	-1.86709	-1.86272	-1.87565	-1.87605	-1.87679	-1.87457	-1.87823	-1.88981	-1.88985	-1.89151	-1.89742	-1.88673	-1.89523	-1.8939	-1.89402	-1.89834	-1.89502	-1.90231	-1.90207	-1.91068	-1.90499	-1.91376	-1.91575	-1.91325	-1.92077	-1.92119	-1.92646	-1.93017	-1.93088	-1.93241	-1.93731	-1.9402	-1.9373	-1.93759	-1.94317
3375	-1.88168	-1.88616	-1.87924	-1.87966	-1.88399	-1.87322	-1.88395	-1.88963	-1.88942	-1.89307	-1.90218	-1.89083	-1.89626	-1.89547	-1.89978	-1.89786	-1.90414	-1.90241	-1.90669	-1.90874	-1.91288	-1.91277	-1.91274	-1.92089	-1.91629	-1.9237	-1.9271	-1.92781	-1.9347	-1.939	-1.93903	-1.94273	-1.94531	-1.94452	-1.94514	-1.94711
3380	-1.8812	-1.89014	-1.87643	-1.88574	-1.87071	-1.88659	-1.87972	-1.88826	-1.89917	-1.89929	-1.8999	-1.89875	-1.89824	-1.90131	-1.89877	-1.90209	-1.90779	-1.90708	-1.9093	-1.91341	-1.91884	-1.92271	-1.91866	-1.92323	-1.92279	-1.9331	-1.93374	-1.93503	-1.9379	-1.94215	-1.94401	-1.94684	-1.94964	-1.94759	-1.95147	-1.95228
3385	-1.88187	-1.90539	-1.87535	-1.90476	-1.886	-1.8993	-1.90424	-1.89484	-1.89878	-1.90255	-1.89847	-1.90581	-1.90773	-1.90162	-1.90882	-1.91582	-1.91395	-1.92009	-1.91455	-1.91762	-1.92395	-1.92035	-1.92375	-1.931	-1.93356	-1.93625	-1.93753	-1.93932	-1.94394	-1.94658	-1.94808	-1.95399	-1.95641	-1.95433	-1.95628	-1.96058
3390	-1.88131	-1.90909	-1.89064	-1.88107	-1.90263	-1.90734	-1.90149	-1.89868	-1.89636	-1.90577	-1.90799	-1.9079	-1.90933	-1.91344	-1.91467	-1.91469	-1.91787	-1.92343	-1.92366	-1.92297	-1.92616	-1.93198	-1.92809	-1.93084	-1.93446	-1.9386	-1.94454	-1.94588	-1.94711	-1.94998	-1.95386	-1.95838	-1.96026	-1.95896	-1.96302	-1.96616
3395	-1.89464	-1.88561	-1.88854	-1.89797	-1.90508	-1.90156	-1.90039	-1.91222	-1.90082	-1.91246	-1.91133	-1.91425	-1.91671	-1.91681	-1.91441	-1.91597	-1.92435	-1.92848	-1.9248	-1.92922	-1.93184	-1.93712	-1.9335	-1.93883	-1.94166	-1.94668	-1.94684	-1.95032	-1.95631	-1.95834	-1.95975	-1.96678	-1.96834	-1.96733	-1.96733	-1.97288
3400	-1.92388	-1.87662	-1.91274	-1.89615	-1.90142	-1.90716	-1.90449	-1.90448	-1.91052	-1.91492	-1.91804	-1.91687	-1.92025	-1.92422	-1.9278	-1.92418	-1.92667	-1.93413	-1.9339	-1.93801	-1.93732	-1.94327	-1.94294	-1.94662	-1.94659	-1.95327	-1.95767	-1.95818	-1.96265	-1.9662	-1.96816	-1.97441	-1.97559	-1.97406	-1.97606	-1.9805
3405	-1.89888	-1.90764	-1.91282	-1.90831	-1.9156	-1.91088	-1.91815	-1.91912	-1.90816	-1.92315	-1.92403	-1.92993	-1.92877	-1.92869	-1.93181	-1.93431	-1.9298	-1.94448	-1.94033	-1.94461	-1.94502	-1.94549	-1.95081	-1.95461	-1.95728	-1.95967	-1.96266	-1.96495	-1.9691	-1.97446	-1.97801	-1.98062	-1.98243	-1.98122	-1.98335	-1.98696
3410	-1.92141	-1.91036	-1.91357	-1.92578	-1.92486	-1.91653	-1.92394	-1.92695	-1.92231	-1.92833	-1.92808	-1.92852	-1.93435	-1.93369	-1.93528	-1.93856	-1.94166	-1.94579	-1.94839	-1.94789	-1.94957	-1.95296	-1.95501	-1.95824	-1.96241	-1.96878	-1.97193	-1.97366	-1.97751	-1.98303	-1.9833	-1.98518	-1.99238	-1.98894	-1.99045	-1.9944
3415	-1.93795	-1.92088	-1.90837	-1.92947	-1.92431	-1.9235	-1.92686	-1.92429	-1.94062	-1.92958	-1.94038	-1.93802	-1.94265	-1.9415	-1.94458	-1.94799	-1.94705	-1.95391	-1.95303	-1.95718	-1.96203	-1.96361	-1.96093	-1.96666	-1.97115	-1.97254	-1.97695	-1.98035	-1.98336	-1.98726	-1.9929	-1.99601	-1.99795	-1.99653	-1.99861	-2.0027
3420	-1.92451	-1.92223	-1.93076	-1.92009	-1.93381	-1.93136	-1.93636	-1.93561	-1.93984	-1.93898	-1.94865	-1.953	-1.94896	-1.9483	-1.95283	-1.95259	-1.95705	-1.9618	-1.95821	-1.96504	-1.96706	-1.97375	-1.96787	-1.97664	-1.97584	-1.98081	-1.98772	-1.98757	-1.9918	-1.99856	-1.99593	-2.00236	-2.00725	-2.00277	-2.00647	-2.01384
3425	-1.90708	-1.93829	-1.9334	-1.93244	-1.93955	-1.93663	-1.9484	-1.94098	-1.95346	-1.95144	-1.9538	-1.95376	-1.95916	-1.95975	-1.95983	-1.96072	-1.9612	-1.96873	-1.96909	-1.97401	-1.97537	-1.98077	-1.97737	-1.98455	-1.98607	-1.99272	-1.99315	-1.99421	-2.00171	-2.00498	-2.00634	-2.01237	-2.01534	-2.01207	-2.01345	-2.02009
3430	-1.94947	-1.93488	-1.95109	-1.93216	-1.94909	-1.93918	-1.94759	-1.95282	-1.95517	-1.95652	-1.95711	-1.96225	-1.96244	-1.96494	-1.96895	-1.9746	-1.97712	-1.97298	-1.97653	-1.98294	-1.98332	-1.9894	-1.98715	-1.98998	-1.99552	-1.99671	-2.00336	-2.0017	-2.00969	-2.0139	-2.01782	-2.02131	-2.02241	-2.02227	-2.02216	-2.03057
3435	-1.94473	-1.95799	-1.94226	-1.94834	-1.94675	-1.95094	-1.95179	-1.95643	-1.96267	-1.96562	-1.96552	-1.97144	-1.96648	-1.97	-1.97519	-1.9761	-1.98153	-1.9844	-1.98504	-1.98615	-1.99198	-1.99206	-1.99575	-1.99877	-2.00114	-2.00445	-2.00709	-2.01036	-2.01643	-2.021	-2.01943	-2.02678	-2.03065	-2.02794	-2.02931	-2.03638
3440	-1.955	-1.93997	-1.94874	-1.95099	-1.94674	-1.96136	-1.96127	-1.96586	-1.97025	-1.97058	-1.9717	-1.96826	-1.97407	-1.97599	-1.97621	-1.9826	-1.98078	-1.98974	-1.98802	-1.98934	-1.99315	-1.99789	-1.99534	-2.00635	-2.00469	-2.01263	-2.01548	-2.01723	-2.0218	-2.02493	-2.02912	-2.03171	-2.03489	-2.03526	-2.03587	-2.04122
3445	-1.96359	-1.95603	-1.94986	-1.95748	-1.96712	-1.9629	-1.97021	-1.96989	-1.9625	-1.96986	-1.97442	-1.97674	-1.97095	-1.97874	-1.97789	-1.98355	-1.9911	-1.98961	-1.99259	-1.99536	-2.00164	-1.99846	-2.00426	-2.00902	-2.01165	-2.00915	-2.01933	-2.02155	-2.02688	-2.02996	-2.03074	-2.03619	-2.04075	-2.03965	-2.0416	-2.04626
3450	-1.94335	-1.95898	-1.9506	-1.94419	-1.96271	-1.95664	-1.96731	-1.97395	-1.96536	-1.97089	-1.97169	-1.97911	-1.97371	-1.9789	-1.98562	-1.98657	-1.98861	-1.99401	-1.99234	-1.99563	-1.99917	-2.00455	-2.00545	-2.01097	-2.01278	-2.01967	-2.01652	-2.02235	-2.02673	-2.03209	-2.03468	-2.03889	-2.04253	-2.03996	-2.04265	-2.04772
3455	-1.944	-1.94817	-1.9681	-1.96024	-1.96237	-1.95882	-1.96608	-1.97054	-1.97334	-1.97377	-1.97463	-1.97683	-1.98057	-1.98275	-1.98759	-1.97988	-1.98475	-1.99482	-1.99398	-1.99911	-2.00192	-2.00113	-2.00307	-2.0086	-2.01293	-2.01573	-2.02222	-2.02218	-2.02948	-2.03287	-2.03566	-2.03988	-2.04487	-2.04219	-2.04219	-2.04974
3460	-1.96016	-1.94655	-1.96042	-1.95592	-1.96017	-1.9631	-1.96262	-1.96795	-1.96984	-1.97184	-1.96806	-1.97319	-1.98126	-1.98003	-1.97993	-1.98378	-1.99015	-1.98896	-1.99662	-1.99765	-1.9995	-2.0052	-2.00622	-2.00736	-2.0106	-2.01463	-2.01919	-2.0213	-2.0304	-2.03224	-2.03424	-2.0384	-2.04252	-2.04047	-2.04274	-2.04946
3465	-1.91863	-1.93925	-1.94139	-1.96004	-1.94034	-1.96225	-1.95882	-1.96788	-1.96663	-1.96657	-1.97249	-1.97206	-1.97158	-1.97777	-1.97961	-1.98049	-1.98617	-1.98561	-1.99318	-1.99381	-1.99718	-2.00091	-2.00399	-2.00558	-2.01105	-2.0128	-2.01553	-2.01897	-2.0276	-2.0299	-2.0306	-2.03308	-2.03836	-2.03814	-2.04078	-2.04663
3470	-1.93115	-1.92189	-1.95365	-1.95054	-1.94838	-1.95862	-1.96013	-1.95512	-1.9557	-1.96257	-1.97051	-1.97616	-1.96721	-1.96995	-1.97615	-1.97596	-1.98193	-1.99078	-1.98612	-1.99244	-1.99371	-1.99561	-2.00037	-1.9999	-2.01002	-2.01003	-2.01468	-2.0165	-2.02619	-2.0288	-2.0294	-2.03513	-2.03601	-2.03701	-2.03761	-2.04504
3475	-1.94495	-1.93533	-1.94559	-1.95044	-1.94441	-1.94551	-1.95476	-1.95482	-1.95538	-1.967	-1.96122	-1.97245	-1.97546	-1.97325	-1.97443	-1.97787	-1.9812	-1.98135	-1.98638	-1.98822	-1.99493	-2.00243	-2.00133	-2.00143	-2.00239	-2.00893	-2.01432	-2.01766	-2.02239	-2.02712	-2.03089	-2.03616	-2.03858	-2.0358	-2.03745	-2.04448
3480	-1.95755	-1.92681	-1.9536	-1.9521	-1.95317	-1.96406	-1.95495	-1.95488	-1.95792	-1.96687	-1.96458	-1.97056	-1.96678	-1.97451	-1.97123	-1.97516	-1.9859	-1.98501	-1.98834	-1.98974	-1.99191	-1.99691	-1.99652	-2.00166	-2.00409	-2.01029	-2.01195	-2.01638	-2.02311	-2.02514	-2.03037	-2.03633	-2.04146	-2.03672	-2.03741	-2.04372
3485	-1.94978	-1.93678	-1.94872	-1.94173	-1.94592	-1.96013	-1.95417	-1.9534	-1.95794	-1.96537	-1.96613	-1.97188	-1.96994	-1.96852	-1.97362	-1.98068	-1.9822	-1.98749	-1.98617	-1.99458	-1.99508	-2.00007	-2.00177	-2.00524	-2.00494	-2.01181	-2.01424	-2.01896	-2.02672	-2.03005	-2.031	-2.03733	-2.04476	-2.03734	-2.04006	-2.04677
3490	-1.9487	-1.94674	-1.94404	-1.95032	-1.95783	-1.95252	-1.95678	-1.95695	-1.95879	-1.96482	-1.97008	-1.971	-1.97572	-1.96955	-1.98123	-1.98112	-1.98564	-1.98909	-1.99038	-1.99431	-1.99857	-2.00402	-2.00413	-2.00927	-2.01116	-2.01425	-2.01897	-2.02088	-2.0279	-2.03511	-2.03488	-2.04285	-2.04524	-2.04267	-2.04675	-2.05151
3495	-1.93501	-1.93816	-1.94579	-1.94609	-1.9503	-1.95694	-1.95659	-1.95319	-1.96153	-1.96482	-1.9706	-1.96943	-1.97495	-1.97453	-1.98032	-1.98115	-1.98531	-1.99021	-1.99117	-1.99593	-2.00185	-2.00384	-2.00405	-2.00695	-2.01432	-2.01308	-2.0234	-2.02266	-2.03114	-2.03584	-2.03646	-2.04484	-2.04976	-2.04547	-2.04672	-2.05496
3500	-1.92807	-1.95041	-1.94912	-1.95825	-1.9561	-1.95803	-1.96046	-1.96664	-1.9574	-1.97001	-1.9729	-1.97638	-1.98116	-1.97738	-1.97755	-1.98247	-1.9921	-1.98809	-1.99561	-1.99618	-2.00103	-2.00556	-2.00756	-2.011	-2.01255	-2.01918	-2.02189	-2.02644	-2.03124	-2.03741	-2.04026	-2.04675	-2.05283	-2.04751	-2.05053	-2.05816
3505	-1.93529	-1.95946	-1.94902	-1.94742	-1.96036	-1.94391	-1.95806	-1.96485	-1.9646	-1.96945	-1.97471	-1.97469	-1.9804	-1.97829	-1.98271	-1.98816	-1.98752	-1.99725	-1.99439	-1.99856	-2.00536	-2.00578	-2.00412	-2.0142	-2.01732	-2.02161	-2.02454	-2.02976	-2.03378	-2.04006	-2.04276	-2.04934	-2.0529	-2.04906	-2.05185	-2.06119
3510	-1.94123	-1.9612	-1.94674	-1.94622	-1.95263	-1.96003	-1.96426	-1.95793	-1.95996	-1.97375	-1.96939	-1.97264	-1.97876	-1.97734	-1.98242	-1.98562	-1.98996	-1.99256	-1.99918	-2.00281	-2.0035	-2.00839	-2.0104	-2.01472	-2.01617	-2.02313	-2.02578	-2.03341	-2.04063	-2.0454	-2.045	-2.05122	-2.0573	-2.055	-2.05483	-2.06367
3515	-1.93853	-1.9373	-1.94768	-1.95311	-1.9529	-1.95679	-1.96228	-1.97425	-1.96942	-1.96579	-1.97372	-1.98035	-1.98252	-1.97822	-1.98352	-1.98936	-1.99637	-1.9988	-2.00174	-2.00341	-2.00738	-2.01172	-2.01291	-2.01841	-2.01947	-2.02643	-2.03194	-2.03472	-2.04041	-2.05097	-2.0481	-2.0547	-2.05968	-2.05614	-2.05837	-2.06733
3520	-1.94091	-1.93703	-1.95186	-1.95394	-1.9645	-1.95047	-1.96045	-1.96182	-1.96743	-1.97585	-1.9716	-1.97904	-1.9813	-1.98734	-1.98731	-1.99084	-1.99423	-1.99815	-2.00232	-2.00311	-2.01006	-2.01665	-2.01493	-2.01841	-2.02311	-2.02889	-2.03384	-2.03587	-2.04566	-2.04936	-2.0531	-2.05793	-2.06472	-2.06167	-2.06314	-2.07019
3525	-1.93734	-1.94072	-1.96362	-1.95398	-1.95673	-1.962	-1.96885	-1.97692	-1.96921	-1.97995	-1.97864	-1.98106	-1.98654	-1.98562	-1.98504	-1.99422	-1.99301	-2.00252	-2.00539	-2.01092	-2.0148	-2.02164	-2.02112	-2.0222	-2.02925	-2.03174	-2.03652	-2.03822	-2.04814	-2.05401	-2.05658	-2.0629	-2.06758	-2.06475	-2.06677	-2.075
3530	-1.94455	-1.94757	-1.95766	-1.95064	-1.96424	-1.96714	-1.96391	-1.97639	-1.973	-1.97527	-1.98057	-1.98115	-1.98506	-1.98574	-1.99157	-1.99278	-2.00365	-2.00392	-2.00618	-2.01296	-2.0196	-2.02114	-2.02065	-2.02694	-2.03077	-2.03386	-2.04143	-2.04726	-2.04975	-2.05833	-2.06026	-2.06812	-2.07352	-2.0682	-2.07006	-2.07738
3535	-1.94416	-1.95981	-1.95221	-1.96672	-1.96598	-1.96738	-1.97002	-1.98142	-1.97318	-1.97898	-1.98129	-1.98243	-1.99281	-1.98825	-1.99729	-2.0007	-2.00418	-2.01059	-2.01032	-2.01707	-2.02248	-2.0245	-2.02458	-2.03352	-2.03543	-2.04043	-2.04701	-2.0484	-2.05624	-2.06325	-2.06239	-2.07064	-2.07506	-2.07324	-2.07409	-2.08546
3540	-1.96275	-1.97065	-1.95793	-1.97037	-1.96431	-1.95993	-1.98084	-1.97532	-1.97178	-1.98223	-1.98867	-1.98894	-1.99794	-1.99477	-1.99542	-1.99887	-2.00863	-2.01464	-2.01113	-2.01816	-2.02548	-2.03134	-2.02903	-2.03534	-2.0365	-2.04379	-2.04967	-2.05267	-2.05977	-2.06833	-2.0692	-2.07872	-2.08407	-2.07936	-2.08043	-2.08942
3545	-1.95433	-1.96367	-1.95638	-1.95952	-1.96004	-1.97649	-1.98238	-1.97174	-1.98323	-1.99098	-1.98864	-1.98956	-1.99314	-1.99891	-1.99551	-2.00739	-2.01008	-2.01509	-2.01777	-2.02363	-2.02689	-2.03391	-2.03261	-2.03753	-2.04307	-2.04702	-2.0537	-2.05914	-2.06704	-2.07204	-2.07493	-2.08178	-2.08626	-2.08531	-2.0882	-2.09554
3550	-1.9566	-1.95588	-1.96232	-1.95275	-1.97576	-1.97331	-1.98887	-1.97751	-1.98813	-1.98971	-1.99195	-1.99427	-1.99696	-2.00003	-2.00463	-2.01035	-2.01139	-2.01886	-2.01899	-2.0272	-2.02952	-2.03572	-2.03816	-2.04331	-2.04655	-2.0518	-2.05807	-2.06273	-2.07282	-2.074	-2.07851	-2.08619	-2.0922	-2.08938	-2.09221	-2.10153
3555	-1.94456	-1.95794	-1.97141	-1.97674	-1.96885	-1.98173	-1.97916	-1.98763	-1.98639	-1.99631	-1.99394	-2.00072	-1.99948	-2.00362	-2.00579	-2.01433	-2.01813	-2.0236	-2.02725	-2.02915	-2.03678	-2.04034	-2.04336	-2.04723	-2.05079	-2.05902	-2.06221	-2.06947	-2.07712	-2.08116	-2.08322	-2.0919	-2.09687	-2.09526	-2.09779	-2.10651
3560	-1.95404	-1.96331	-1.96895	-1.97239	-1.97998	-1.97631	-1.98167	-1.98736	-1.99297	-1.99412	-1.99832	-2.00684	-2.00631	-2.01236	-2.0102	-2.01724	-2.02355	-2.02593	-2.02605	-2.0367	-2.03975	-2.04766	-2.04625	-2.05386	-2.05618	-2.06198	-2.06919	-2.07503	-2.08287	-2.08963	-2.08988	-2.09868	-2.10498	-2.10232	-2.10416	-2.11382
3565	-1.95617	-1.95607	-1.97326	-1.98125	-1.97988	-1.9846	-1.99234	-1.98477	-1.99869	-1.99405	-2.00226	-2.00502	-2.00636	-2.00938	-2.0129	-2.02093	-2.02271	-2.02825	-2.03528	-2.03916	-2.04335	-2.05184	-2.05334	-2.05865	-2.05955	-2.06513	-2.0754	-2.07696	-2.08819	-2.09372	-2.09725	-2.10677	-2.11211	-2.10964	-2.10948	-2.12187
3570	-1.97701	-1.98127	-1.96873	-1.98222	-1.97571	-1.99065	-1.98976	-1.99077	-1.99057	-2.00414	-2.00867	-2.01238	-2.01373	-2.0166	-2.02014	-2.02504	-2.03016	-2.03603	-2.03802	-2.04283	-2.04704	-2.05592	-2.05522	-2.06356	-2.06707	-2.07388	-2.07881	-2.08322	-2.09391	-2.09817	-2.10148	-2.11085	-2.11853	-2.1138	-2.11714	-2.12693
3575	-1.97279	-1.97738	-1.9818	-1.98409	-1.98825	-1.9887	-1.9973	-1.99725	-2.0018	-2.00562	-2.01096	-2.01538	-2.01734	-2.01741	-2.02139	-2.02624	-2.03497	-2.04106	-2.04132	-2.04814	-2.05246	-2.06045	-2.06167	-2.06653	-2.07149	-2.08056	-2.08372	-2.09118	-2.10113	-2.10467	-2.10929	-2.11775	-2.12341	-2.12032	-2.12445	-2.13443
3580	-1.96034	-1.97753	-1.98845	-1.98355	-1.98998	-1.99634	-1.99992	-2.00332	-2.00152	-2.01067	-2.01593	-2.01995	-2.02088	-2.02452	-2.02754	-2.03426	-2.03863	-2.04512	-2.04837	-2.05398	-2.05996	-2.06738	-2.06849	-2.07101	-2.07923	-2.08503	-2.09107	-2.09844	-2.10679	-2.1135	-2.11674	-2.12564	-2.13076	-2.12738	-2.13115	-2.14412
3585	-1.97476	-1.98398	-1.98453	-1.985	-1.99486	-1.99979	-1.9998	-2.00498	-2.00965	-2.01694	-2.01863	-2.02399	-2.02632	-2.03063	-2.03333	-2.03671	-2.04011	-2.05209	-2.05409	-2.05981	-2.06371	-2.07399	-2.07126	-2.0827	-2.08348	-2.09225	-2.09819	-2.10311	-2.11274	-2.12161	-2.12323	-2.13417	-2.13873	-2.13753	-2.14089	-2.15157
3590	-1.97615	-1.98133	-1.98378	-1.98955	-1.9964	-2.00099	-2.00389	-2.00543	-2.01084	-2.01618	-2.02423	-2.02897	-2.02964	-2.03347	-2.04043	-2.04244	-2.04985	-2.057	-2.05831	-2.06562	-2.07328	-2.07938	-2.0789	-2.08708	-2.09217	-2.09885	-2.10433	-2.11154	-2.12076	-2.1298	-2.13014	-2.14299	-2.14673	-2.14491	-2.1497	-2.16214
3595	-2.00037	-1.99648	-1.99602	-1.99947	-2.00964	-2.01142	-2.00844	-2.0121	-2.01562	-2.019	-2.03	-2.03306	-2.03912	-2.04127	-2.04505	-2.05062	-2.05543	-2.06083	-2.06592	-2.07362	-2.0773	-2.08807	-2.08692	-2.0954	-2.09665	-2.10722	-2.11429	-2.11779	-2.12845	-2.13505	-2.13893	-2.14939	-2.15789	-2.15326	-2.15812	-2.17341
3600	-1.997	-2.00216	-1.99626	-2.00867	-2.00441	-2.00762	-2.0176	-2.01941	-2.02774	-2.03247	-2.03292	-2.03473	-2.04347	-2.04499	-2.05116	-2.05747	-2.06123	-2.07251	-2.07204	-2.08074	-2.08563	-2.09451	-2.09357	-2.10184	-2.10703	-2.11396	-2.12253	-2.12755	-2.13797	-2.14309	-2.14876	-2.15971	-2.16472	-2.16375	-2.16803	-2.18243
3605	-1.9903	-1.98473	-1.99573	-2.01628	-2.01579	-2.01927	-2.01597	-2.02763	-2.03174	-2.03605	-2.04089	-2.04978	-2.04839	-2.05146	-2.0565	-2.06494	-2.0687	-2.07856	-2.08103	-2.08741	-2.09129	-2.10027	-2.10422	-2.10814	-2.1145	-2.12433	-2.13212	-2.13407	-2.14632	-2.15408	-2.1565	-2.17054	-2.1759	-2.17408	-2.17887	-2.19423
3610	-2.0075	-2.00049	-2.00208	-2.01302	-2.01366	-2.02443	-2.02335	-2.02733	-2.03835	-2.04093	-2.04465	-2.05424	-2.05495	-2.05926	-2.06158	-2.07231	-2.0788	-2.08361	-2.09102	-2.09457	-2.09861	-2.11131	-2.10914	-2.11811	-2.12279	-2.13016	-2.13892	-2.14446	-2.15595	-2.16251	-2.16666	-2.17994	-2.18655	-2.18433	-2.18914	-2.20463
3615	-2.00432	-2.0148	-2.02067	-2.00936	-2.02289	-2.027	-2.03611	-2.0396	-2.04747	-2.04905	-2.05355	-2.06133	-2.06313	-2.06456	-2.07152	-2.07793	-2.08375	-2.09127	-2.09417	-2.10135	-2.10782	-2.11737	-2.1189	-2.12408	-2.13086	-2.13978	-2.14725	-2.15201	-2.16574	-2.17285	-2.17525	-2.19147	-2.1979	-2.19617	-2.20139	-2.2165
3620	-2.0192	-2.00351	-2.00416	-2.03056	-2.02926	-2.02869	-2.03788	-2.04187	-2.04574	-2.05228	-2.06455	-2.06236	-2.068	-2.07166	-2.07888	-2.08595	-2.09031	-2.09967	-2.10188	-2.10987	-2.11353	-2.12628	-2.12457	-2.13266	-2.13894	-2.14656	-2.15675	-2.16172	-2.17378	-2.1823	-2.18647	-2.20242	-2.20983	-2.20657	-2.21091	-2.22909
3625	-2.02074	-2.0265	-2.02364	-2.02592	-2.02531	-2.03892	-2.04145	-2.04935	-2.05743	-2.06084	-2.06266	-2.06877	-2.07442	-2.07713	-2.08173	-2.08867	-2.09788	-2.10833	-2.11315	-2.11617	-2.12362	-2.1303	-2.13347	-2.14143	-2.14651	-2.1568	-2.16372	-2.17104	-2.18151	-2.19121	-2.19717	-2.21203	-2.22015	-2.21841	-2.22413	-2.24156
